Company (code+name),Year,Delivery note date,Customer code,Customer name,Segment code (customer),Segment name (customer),Global CoFX Amount (net),Sales order number,Order origin
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-06 00:00:00,838066,AQUASET,14,POOL SPECIALIST-Retailers,"716,30",6183859,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-06 00:00:00,838066,AQUASET,14,POOL SPECIALIST-Retailers,"913,64",6183861,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-06 00:00:00,845416,JH PISCINES,14,POOL SPECIALIST-Retailers,"696,54",1356825,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-06 00:00:00,857168,PISCINES SERVICES 85 - FREDERIC FAURE,14,POOL SPECIALIST-Retailers,"8,41",1413058,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-07 00:00:00,175059,RES'EAU TECH,14,POOL SPECIALIST-Retailers,"68,93",1413147,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-07 00:00:00,423209,ENTRE PISCINE ET JARDINS,14,POOL SPECIALIST-Retailers,"1381,31",2414921,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-07 00:00:00,440061,ATLANTIQUE PISCINES & SPAS,15,POOL SPECIALIST-Instal/Builder,"82,00",7114670,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-07 00:00:00,547627,REFLEX BLEU,14,POOL SPECIALIST-Retailers,"2330,74",9131638,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-07 00:00:00,836274,VAREO-POMPES COOPERATIVES DES PISCINIERS,14,POOL SPECIALIST-Retailers,"110,24",6182136,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-08 00:00:00,260129,CAM POOL,14,POOL SPECIALIST-Retailers,"845,52",2629545,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-08 00:00:00,308279,SOS PISCINE,14,POOL SPECIALIST-Retailers,"1113,30",1371504,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-09 00:00:00,113527,AZUR IRRIGATION - EAU SHOP,14,POOL SPECIALIST-Retailers,"297,44",7598340,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-09 00:00:00,164503,COGNAC PISCINES - GIRAUD BATIMENTS__C1,15,POOL SPECIALIST-Instal/Builder,"36,92",1413329,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-09 00:00:00,175059,RES'EAU TECH,14,POOL SPECIALIST-Retailers,"952,09",1413357,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-09 00:00:00,176507,O PISCINES DE MARTIN EURL,14,POOL SPECIALIST-Retailers,"136,87",1413296,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-09 00:00:00,221835,BULLES ET SENSATIONS - EAU SHOP,14,POOL SPECIALIST-Retailers,"552,11",7116280,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-09 00:00:00,277966,PISCINE O'CLAIRE,15,POOL SPECIALIST-Instal/Builder,"49,43",4322366,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-09 00:00:00,290416,AQUASCOP - AQUASHOW,35,PUBLIC POOL    -Hospitality,"161,81",7115873,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-09 00:00:00,297027,CORNOUAILLE PISCINES,14,POOL SPECIALIST-Retailers,"1087,94",7116278,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-09 00:00:00,302890,AQUA FOURNITURES SPRING WATER,14,POOL SPECIALIST-Retailers,"132,45",1371517,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-09 00:00:00,310782,PREMIUM PISCINES SARL,14,POOL SPECIALIST-Retailers,"140,92",1131373,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-09 00:00:00,330176,MES PISCINES BLAYE,15,POOL SPECIALIST-Instal/Builder,"39,90",4223920,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-09 00:00:00,337894,BIOLOGIC FLOW SA,25,NPOOL SPECIALIS-Garden Center,"283,66",4226421,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-09 00:00:00,339982,WONDERPOOL CREATION,14,POOL SPECIALIST-Retailers,"1292,04",4226346,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-09 00:00:00,349973,BEL'O 34 (AQUATIO) - ST ANDRE,14,POOL SPECIALIST-Retailers,"24,61",4442966,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-09 00:00:00,384321,AQUA REALISATIONS - AQUILUS,14,POOL SPECIALIST-Retailers,"922,27",2414993,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-09 00:00:00,490037,KELL JARDIN,25,NPOOL SPECIALIS-Garden Center,"110,46",7116200,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-09 00:00:00,493485,ROMUALD LEAU,28,NPOOL SPECIALIS-Craftsman/Plum,"662,15",4322216,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-09 00:00:00,494775,LOIRE PISCINE JARDIN,14,POOL SPECIALIST-Retailers,"734,12",4322367,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-09 00:00:00,547627,REFLEX BLEU,14,POOL SPECIALIST-Retailers,"2826,72",9131737,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-09 00:00:00,548008,MULTI RENOVATIONS-BLEU COM PISCINE,14,POOL SPECIALIST-Retailers,"1594,95",9131697,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-09 00:00:00,560026,ENVIE JARDIN,14,POOL SPECIALIST-Retailers,"181,32",7115194,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-09 00:00:00,590200,SUNSPA FRANCE SARL - OPALE PISCINES,14,POOL SPECIALIST-Retailers,"55,78",1584203,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-09 00:00:00,596477,NTEC SARL,32,PUBLIC POOL    -Construct.Comp,"102,70",1583568,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-09 00:00:00,643365,BNS'EAU ETHEM - HYDRO SUD,14,POOL SPECIALIST-Retailers,"677,82",3046622,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-09 00:00:00,643365,BNS'EAU ETHEM - HYDRO SUD,14,POOL SPECIALIST-Retailers,"677,82",3046682,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-09 00:00:00,660644,MIRA SERGE - AQUA HELIOS,14,POOL SPECIALIST-Retailers,"76,03",7598342,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-09 00:00:00,677614,ESPACE PISCINE 67 - EAU SHOP,14,POOL SPECIALIST-Retailers,"91,69",9131702,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-09 00:00:00,679973,PISCINES SERVICES 67 - OASIS,14,POOL SPECIALIST-Retailers,"352,37",9131633,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-09 00:00:00,680311,ZUSSY THIERRY/ELSASS'LINER,16,POOL SPECIALIST-Mobile/Service,"162,76",9131705,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-09 00:00:00,690096,AEDIS SOLUTION,28,NPOOL SPECIALIS-Craftsman/Plum,"386,26",2414922,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-09 00:00:00,767899,BLUE LAGOON SPAS - JP3 - PLANETE SPA,14,POOL SPECIALIST-Retailers,"624,88",1584453,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-09 00:00:00,808826,SPEE O LOISIRS__C1,32,PUBLIC POOL    -Construct.Comp,"3259,00",1584514,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-09 00:00:00,830039,SOREO,14,POOL SPECIALIST-Retailers,"423,46",6182667,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-09 00:00:00,850110,BPPM - POPLE BENJAMIN,16,POOL SPECIALIST-Mobile/Service,"216,45",1413358,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-09 00:00:00,854830,PISCINE BLEU LAGOON,14,POOL SPECIALIST-Retailers,"204,20",1413341,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-09 00:00:00,999928,CAMPING LE RIDIN,35,PUBLIC POOL    -Hospitality,"519000,00",460885,46
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,034821,GILLES LAYES ETS,14,POOL SPECIALIST-Retailers,"455,33",2629641,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,044258,AQUA D'ELSUR SAS,14,POOL SPECIALIST-Retailers,"542,30",6181351,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,094428,LABAUME PISCINES - IBIZA__C1,14,POOL SPECIALIST-Retailers,"127,75",1131930,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,110209,UNION PISCINES NARBONNE - EAU SHOP,14,POOL SPECIALIST-Retailers,"737,88",7598025,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,110590,SARL HARMONIE PISCINES,14,POOL SPECIALIST-Retailers,"402,73",7598288,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,138086,AQUA DIFFUSION - CARRE BLEU,14,POOL SPECIALIST-Retailers,"24,60",3226380,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,164503,COGNAC PISCINES - GIRAUD BATIMENTS__C1,15,POOL SPECIALIST-Instal/Builder,"251,68",1413055,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,164503,COGNAC PISCINES - GIRAUD BATIMENTS__C1,15,POOL SPECIALIST-Instal/Builder,"729,04",1413329,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,172810,A.B.CEDRIC PISCINE,14,POOL SPECIALIST-Retailers,"312,52",1413351,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,174266,APS PISCINES - LA COOPE.__C1,14,POOL SPECIALIST-Retailers,"124,80",1413446,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,176507,O PISCINES DE MARTIN EURL,14,POOL SPECIALIST-Retailers,"274,51",1413296,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,179957,VERT MARINE 17,14,POOL SPECIALIST-Retailers,"704,50",1413420,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,210613,SR PISCINE,16,POOL SPECIALIST-Mobile/Service,"264,84",2629676,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,250478,ADELINE PISCINE,14,POOL SPECIALIST-Retailers,"334,15",9131353,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,257165,FRAVILLE PISCINES ET SPAS,15,POOL SPECIALIST-Instal/Builder,"182,00",9131704,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,265334,ID'EAU - MONDIAL PISCINE,14,POOL SPECIALIST-Retailers,"363,60",2629644,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,270019,AMPGASTELAIS,15,POOL SPECIALIST-Instal/Builder,"139,84",4322381,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,319947,VENTURA SARL,15,POOL SPECIALIST-Instal/Builder,"130,32",1129917,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,330054,TRANQUIL'ETE EURL,14,POOL SPECIALIST-Retailers,"222,77",4226458,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,333047,CEPAEO,32,PUBLIC POOL    -Construct.Comp,"491,90",4226344,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,334159,ASSISTANCE PISCINE,14,POOL SPECIALIST-Retailers,"349,95",4226122,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,337894,BIOLOGIC FLOW SA,25,NPOOL SPECIALIS-Garden Center,"42,99",4226421,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,444946,HELIOBULLE,14,POOL SPECIALIST-Retailers,"942,24",7116378,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,444970,JARDINS PISCINES SERVICES - ESPRIT,14,POOL SPECIALIST-Retailers,"133,64",7116286,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,445069,RIVE SUD PISCINE ET SPA,14,POOL SPECIALIST-Retailers,"176,00",7116293,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,447705,REVE DE PISCINE - EAU SHOP,14,POOL SPECIALIST-Retailers,"719,70",7116289,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,460012,DIDIER FAURE PISCINES,16,POOL SPECIALIST-Mobile/Service,"1064,86",1131318,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,470811,PROTEC PISCINES,14,POOL SPECIALIST-Retailers,"467,53",1131731,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,476934,FRANCOIS PISCINES,14,POOL SPECIALIST-Retailers,"2648,26",1131915,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,595027,CONCEPT PISCINES ET SPA SARL,14,POOL SPECIALIST-Retailers,"335,00",1584000,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,621573,PLAISIRS D'EAU,15,POOL SPECIALIST-Instal/Builder,"278,15",1584579,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,630034,SYSTEAU,31,"PUBLIC POOL    -Architech,Eng.","911,04",2629608,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,648511,TECHNIC'EAU SARL,14,POOL SPECIALIST-Retailers,"609,29",3046467,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,660003,YACONO ALAIN AQUASERVICES66,14,POOL SPECIALIST-Retailers,"1463,90",7598476,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,662038,AQUATIKA - FUSION,14,POOL SPECIALIST-Retailers,"9682,77",478004,46
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,679973,PISCINES SERVICES 67 - OASIS,14,POOL SPECIALIST-Retailers,"35,22",9130293,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,679973,PISCINES SERVICES 67 - OASIS,14,POOL SPECIALIST-Retailers,"67,24",9131633,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,680028,SUBLIM GARDEN,27,NPOOL SPECIALIS-Irrigation Ins,"196,20",9131586,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,690291,THOMASSOT,14,POOL SPECIALIST-Retailers,"456,29",2414514,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,733082,ENVID'O,14,POOL SPECIALIST-Retailers,"1152,01",2414265,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,734263,ASP CORA,14,POOL SPECIALIST-Retailers,"189,33",2414917,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,765951,MABILLE - ST ETIENNE DU ROUVRAY,42,HVAC/CONSTRUCT.-Whosale&Retail,"-1999,58",4319966,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,780009,CEF YESSS - COIGNIERES,42,HVAC/CONSTRUCT.-Whosale&Retail,"74,43",1584169,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,814904,COSTE JEAN MARC - CAMAX,15,POOL SPECIALIST-Instal/Builder,"770,95",1131943,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,830247,L UTILE E3P,15,POOL SPECIALIST-Instal/Builder,"632,27",6183670,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,840405,PROFIL PISCINE,14,POOL SPECIALIST-Retailers,"287,18",1356979,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,850033,PSM - SEBASTIEN MONGEY PISCINE,15,POOL SPECIALIST-Instal/Builder,"133,64",1413359,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,850110,BPPM - POPLE BENJAMIN,16,POOL SPECIALIST-Mobile/Service,"233,41",1413358,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,854489,LA PISCINE VENDEENNE HERBIERS - EAU SHOP,14,POOL SPECIALIST-Retailers,"524,73",1413360,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-10 00:00:00,954411,LDC SOLUTION,14,POOL SPECIALIST-Retailers,"254,40",1582845,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,059102,AT HOME 05,14,POOL SPECIALIST-Retailers,"711,80",6184121,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,113017,O+ PISCINES CARCASSONNE - IBIZA,14,POOL SPECIALIST-Retailers,"11,55",7595683,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,113527,AZUR IRRIGATION - EAU SHOP,14,POOL SPECIALIST-Retailers,"453,30",7598341,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,138086,AQUA DIFFUSION - CARRE BLEU,14,POOL SPECIALIST-Retailers,"42,00",3226380,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,160012,DEMEURES & PISCINES,16,POOL SPECIALIST-Mobile/Service,"237,52",1413070,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,168038,SOATEC - HYDRO SUD,14,POOL SPECIALIST-Retailers,"254,85",1413421,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,170066,BLUE RE,14,POOL SPECIALIST-Retailers,"807,56",1413462,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,179957,VERT MARINE 17,14,POOL SPECIALIST-Retailers,"3236,27",1413420,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,217732,REVE DE PISCINE (PASCAL) - EAU SHOP,14,POOL SPECIALIST-Retailers,"435,45",2629715,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,247021,FOURNIE BERNARD SARL,14,POOL SPECIALIST-Retailers,"749,32",4226509,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,260129,CAM POOL,14,POOL SPECIALIST-Retailers,"1582,88",2629619,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,295388,AU JARDIN SPACIEUX,14,POOL SPECIALIST-Retailers,"510,38",7116418,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,300221,PAYSAQUATIC,14,POOL SPECIALIST-Retailers,"496,78",1371553,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,308279,SOS PISCINE,14,POOL SPECIALIST-Retailers,"49,76",1371584,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,311075,ALLO PISCINE SPA,15,POOL SPECIALIST-Instal/Builder,"1541,64",1131319,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,314895,H2O MAINTENANCE SASU,14,POOL SPECIALIST-Retailers,"33,48",1131995,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,331088,AQUA 33__C1,14,POOL SPECIALIST-Retailers,"1884,48",4226582,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,357810,PISCINES 35 - ESPRIT PISCINE,14,POOL SPECIALIST-Retailers,"133,64",7116405,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,370028,HORIZON PISCINES,15,POOL SPECIALIST-Instal/Builder,"64,31",4322326,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,371060,AQUA PISCINES,14,POOL SPECIALIST-Retailers,"223,52",4322359,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,371060,AQUA PISCINES,14,POOL SPECIALIST-Retailers,"47,85",4322360,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,380051,L'ATELIER DE LOMIER,16,POOL SPECIALIST-Mobile/Service,"120,82",2414850,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,381016,AQUA DESIGN,14,POOL SPECIALIST-Retailers,"812,45",2415113,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,386378,NILS H20,14,POOL SPECIALIST-Retailers,"1096,52",2415047,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,423024,AQUA TECH ST ETIENNE,14,POOL SPECIALIST-Retailers,"434,35",2415075,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,432607,CERTE PISCINES - ESPRIT PISCINE,14,POOL SPECIALIST-Retailers,"626,68",2629570,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,444251,ASSISTANCE PISCINES,14,POOL SPECIALIST-Retailers,"1619,28",7116292,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,490038,TMD,15,POOL SPECIALIST-Instal/Builder,"466,94",4322368,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,494775,LOIRE PISCINE JARDIN,14,POOL SPECIALIST-Retailers,"1010,69",4322392,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,603580,Eautech Service,14,POOL SPECIALIST-Retailers,"621,40",1584584,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,630034,SYSTEAU,31,"PUBLIC POOL    -Architech,Eng.","25,62",2629608,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,680118,UNIVERS PISCINE - PDF,14,POOL SPECIALIST-Retailers,"1694,23",9131856,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,690096,AEDIS SOLUTION,28,NPOOL SPECIALIS-Craftsman/Plum,"177,22",2414922,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,727694,QUERU DISTRIBUTION SAS,42,HVAC/CONSTRUCT.-Whosale&Retail,"2651,38",4322409,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,767899,BLUE LAGOON SPAS - JP3 - PLANETE SPA,14,POOL SPECIALIST-Retailers,"396,33",1584453,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,810287,CH PISCINES 81,16,POOL SPECIALIST-Mobile/Service,"88,72",1129904,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,836574,PIANELLI - COOPERATIVE PISCINIERS,14,POOL SPECIALIST-Retailers,"508,56",6184138,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,836948,PHP PISCINE,14,POOL SPECIALIST-Retailers,"544,21",6184125,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,839787,TECHNISUD PISCINE__C1,14,POOL SPECIALIST-Retailers,"945,47",6184022,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,845416,JH PISCINES,14,POOL SPECIALIST-Retailers,"123,24",1356825,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,846629,N2B 84,28,NPOOL SPECIALIS-Craftsman/Plum,"238,16",1357009,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,850044,MG POOL CONCEPT,15,POOL SPECIALIST-Instal/Builder,"390,44",1413044,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,866932,LES JARDINS DE NICOLAS - AQUILUS,14,POOL SPECIALIST-Retailers,"417,02",4322389,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-12 00:00:00,024491,IDOINE PISCINES,14,POOL SPECIALIST-Retailers,"941,57",1584661,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-12 00:00:00,044258,AQUA D'ELSUR SAS,14,POOL SPECIALIST-Retailers,"423,88",6184215,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-12 00:00:00,066579,PISCINARO,14,POOL SPECIALIST-Retailers,"156,78",2109633,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-12 00:00:00,121275,PISCINE LIMPIDE,14,POOL SPECIALIST-Retailers,"1776,78",4443112,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-12 00:00:00,138216,GROUPE ABRIS ET PISCINE,14,POOL SPECIALIST-Retailers,"479,12",3226199,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-12 00:00:00,210613,SR PISCINE,16,POOL SPECIALIST-Mobile/Service,"922,27",2629759,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-12 00:00:00,240233,JEROME TEYSSIER EURL,14,POOL SPECIALIST-Retailers,"61,98",4226623,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-12 00:00:00,241185,MATHIEU PISCINES - ESPRIT PISCINE,14,POOL SPECIALIST-Retailers,"49,46",4226563,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-12 00:00:00,254726,LOON PISCINES ET SPAS - HYDRO SUD,14,POOL SPECIALIST-Retailers,"65,52",9130976,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-12 00:00:00,310604,SOTEAM,25,NPOOL SPECIALIS-Garden Center,"1190,32",1131851,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-12 00:00:00,319947,VENTURA SARL,15,POOL SPECIALIST-Instal/Builder,"171,56",1131167,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-12 00:00:00,330176,MES PISCINES BLAYE,15,POOL SPECIALIST-Instal/Builder,"95,70",4226632,25
